a,b,k_signed,d_signed,k_absmax,d_absmax,overlap_days,a_name,b_name
sse/880854,sse/880735,1,-0.0024709990554517836,60,0.4042096417531614,804,sse/880854 预高送转,sse/880735 专精特新
sse/880854,sse/880751,1,-0.004944051783421173,60,0.19670009419121928,769,sse/880854 预高送转,sse/880751 昨日跌停
sse/880854,sse/880752,1,-0.008516538561429615,60,0.35783004578347527,776,sse/880854 预高送转,sse/880752 昨曾跌停
sse/880854,sse/880756,1,-0.0059345075082492815,60,0.46697491711575434,748,sse/880854 预高送转,sse/880756 机构吸筹
sse/880854,sse/880603,40,0.07149714522987873,40,0.07149714522987873,743,sse/880854 预高送转,sse/880603 新进指标股
sse/880854,sse/880081,19,0.041853842651012774,60,0.06141100917093226,733,sse/880854 预高送转,sse/880081 轮动趋势
sse/880854,sse/880082,60,0.198782093034025,60,0.198782093034025,733,sse/880854 预高送转,sse/880082 板块趋势
sse/880854,sse/880619,1,-0.0025974576368158753,56,0.1549273958306231,719,sse/880854 预高送转,sse/880619 业绩预增
sse/880854,sse/880620,35,0.15152584090583027,60,0.16879649397194463,719,sse/880854 预高送转,sse/880620 券商金股
sse/880854,sse/880622,22,0.06092060111603598,50,0.0691691690694928,712,sse/880854 预高送转,sse/880622 破增发价
sse/880854,sse/880818,15,0.13827643089869765,60,0.4352112984725899,680,sse/880854 预高送转,sse/880818 通达信热股
sse/880854,sse/880640,1,-0.01157582568400585,59,0.3869553028024535,611,sse/880854 预高送转,sse/880640 历史新高
sse/880854,sse/880641,60,0.48325939763752057,60,0.48325939763752057,517,sse/880854 预高送转,sse/880641 历史新低
sse/880856,sse/880857,60,0.04240659698470328,60,0.04240659698470328,2660,sse/880856 定增股,sse/880857 证金汇金持股
sse/880856,sse/880858,60,0.26224147750102295,60,0.26224147750102295,2575,sse/880856 定增股,sse/880858 国开持股
sse/880856,sse/880859,1,-0.00028481538060301514,60,0.04301964437377412,2532,sse/880856 定增股,sse/880859 员工持股
sse/880856,sse/880860,60,0.057541434058580636,60,0.057541434058580636,2532,sse/880856 定增股,sse/880860 扣非亏损
sse/880856,sse/880861,1,-0.00010206882498424441,60,0.030837226475060882,2532,sse/880856 定增股,sse/880861 连续亏损
sse/880856,sse/880863,1,-0.002925377994351358,60,0.08200462976104354,2414,sse/880856 定增股,sse/880863 昨日涨停
sse/880856,sse/880864,1,-0.002094286023242131,60,0.08324422928505121,2414,sse/880856 定增股,sse/880864 昨日振荡
sse/880856,sse/880865,60,0.06222872149219244,60,0.06222872149219244,2389,sse/880856 定增股,sse/880865 近期新高
sse/880856,sse/880866,1,-0.004141866772545022,60,0.21158526061132105,2353,sse/880856 定增股,sse/880866 近期新低
sse/880856,sse/880867,1,-0.0019418169611796904,60,0.18472388157824682,2389,sse/880856 定增股,sse/880867 昨高换手
sse/880856,sse/880868,1,7.837439174893102e-05,60,0.061260025180256736,2389,sse/880856 定增股,sse/880868 高贝塔值
sse/880856,sse/880869,34,0.016174109551716193,34,0.016174109551716193,2379,sse/880856 定增股,sse/880869 股权转让
sse/880856,sse/880947,50,0.046617100888313084,50,0.046617100888313084,2376,sse/880856 定增股,sse/880947 债转股AMC
sse/880856,sse/880870,6,0.0009896344380842526,60,0.03879594203964076,2366,sse/880856 定增股,sse/880870 两年新股
sse/880856,sse/880871,34,0.024660481520702777,34,0.024660481520702777,2366,sse/880856 定增股,sse/880871 股权分散
sse/880856,sse/880872,60,0.04302876168980621,60,0.04302876168980621,2289,sse/880856 定增股,sse/880872 近期复牌
sse/880856,sse/880873,49,0.04683953830578494,49,0.04683953830578494,2289,sse/880856 定增股,sse/880873 个人持股
sse/880856,sse/880874,49,0.058989491308617095,49,0.058989491308617095,2289,sse/880856 定增股,sse/880874 昨曾涨停
sse/880856,sse/880875,1,-0.0012332961090131267,60,0.08238244237619385,2289,sse/880856 定增股,sse/880875 中小银行
sse/880856,sse/880876,1,-0.0002042479274996234,60,0.013167339788859533,2289,sse/880856 定增股,sse/880876 户数增加
sse/880856,sse/880877,60,0.08359210333608225,60,0.08359210333608225,2289,sse/880856 定增股,sse/880877 户数减少
sse/880856,sse/880878,60,0.004195546999220978,27,0.010328203721807205,2275,sse/880856 定增股,sse/880878 百元股
sse/880856,sse/880879,60,0.16959479777087552,60,0.16959479777087552,2275,sse/880856 定增股,sse/880879 低价股
sse/880856,sse/880880,60,0.08381537255199539,60,0.08381537255199539,2215,sse/880856 定增股,sse/880880 近期强势
sse/880856,sse/880881,60,0.11781700329252154,60,0.11781700329252154,2197,sse/880856 定增股,sse/880881 近期弱势
sse/880856,sse/880882,60,0.17323504632212786,60,0.17323504632212786,2215,sse/880856 定增股,sse/880882 久不分红
sse/880856,sse/880883,1,-0.0005250476906381862,60,0.05205427220199668,2208,sse/880856 定增股,sse/880883 MSCI成份
sse/880856,sse/880884,1,-0.0006939746099341448,60,0.1140540147834539,2175,sse/880856 定增股,sse/880884 最近异动
sse/880856,sse/880885,1,-0.0032839691080928587,60,0.18473481247186724,2157,sse/880856 定增股,sse/880885 近端次新
sse/880856,sse/880886,60,0.14291571838236794,60,0.14291571838236794,2128,sse/880856 定增股,sse/880886 昨日较强
sse/880856,sse/880887,59,0.04019400847784513,59,0.04019400847784513,2083,sse/880856 定增股,sse/880887 次新超跌
sse/880856,sse/880889,2,0.0002917783655531636,60,0.0502151716082464,2019,sse/880856 定增股,sse/880889 不活跃股
sse/880856,sse/880890,60,0.08397485673452541,60,0.08397485673452541,1878,sse/880856 定增股,sse/880890 配股预案
sse/880856,sse/880891,10,0.003511639780007403,60,0.01511407743014162,2038,sse/880856 定增股,sse/880891 破发行价
sse/880856,sse/880892,60,0.17470653855015883,60,0.17470653855015883,2035,sse/880856 定增股,sse/880892 高质押股
sse/880856,sse/880893,1,-0.0002193296991062632,60,0.09622224638815337,1997,sse/880856 定增股,sse/880893 送转超跌
sse/880856,sse/880894,60,0.05509554660341465,60,0.05509554660341465,1997,sse/880856 定增股,sse/880894 养老金持股
sse/880856,sse/880810,60,0.16348451882033166,60,0.16348451882033166,1540,sse/880856 定增股,sse/880810 陆股通增
sse/880856,sse/880811,60,0.3477705872921231,60,0.3477705872921231,1540,sse/880856 定增股,sse/880811 陆股通减
sse/880856,sse/880895,1,-0.002037460889727692,60,0.06502358819992585,1989,sse/880856 定增股,sse/880895 持续增长
sse/880856,sse/880896,12,0.005407678025432794,60,0.08237643275076817,1989,sse/880856 定增股,sse/880896 风险提示
sse/880856,sse/880897,1,-0.0009612123687616769,60,0.08320449588849055,1988,sse/880856 定增股,sse/880897 即将解禁
sse/880856,sse/880812,1,-0.0026247666142849846,60,0.18803611458905306,1974,sse/880856 定增股,sse/880812 昨日连板
sse/880856,sse/880813,1,0.00023335847744418436,60,0.04179516691043961,1967,sse/880856 定增股,sse/880813 重组预案
sse/880856,sse/880559,60,0.009816079451810122,60,0.009816079451810122,1878,sse/880856 定增股,sse/880559 要约收购
sse/880856,sse/880702,60,0.18013326272451402,60,0.18013326272451402,1878,sse/880856 定增股,sse/880702 壳资源
sse/880856,sse/880814,60,0.09172797626392304,60,0.09172797626392304,1835,sse/880856 定增股,sse/880814 拟增持
sse/880856,sse/880815,1,0.00040381296546654344,60,0.10910691343375867,1834,sse/880856 定增股,sse/880815 拟减持
sse/880856,sse/880817,60,0.08915725608441015,60,0.08915725608441015,1820,sse/880856 定增股,sse/880817 商誉减值
sse/880856,sse/880816,60,0.07001748938928459,60,0.07001748938928459,1819,sse/880856 定增股,sse/880816 密集调研
sse/880856,sse/880708,1,-0.00043117346043997085,60,0.0421398483082448,1762,sse/880856 定增股,sse/880708 台资背景
sse/880856,sse/880771,8,0.0032837138012520306,59,0.016944558343235883,1747,sse/880856 定增股,sse/880771 MSCI中盘
sse/880856,sse/880772,60,0.3062931466898938,60,0.3062931466898938,1038,sse/880856 定增股,sse/880772 最近闪拉
sse/880856,sse/880773,40,0.192184549211021,40,0.192184549211021,983,sse/880856 定增股,sse/880773 最近闪跌
sse/880856,sse/880774,1,-0.00452732516352522,41,0.13539786938723805,1723,sse/880856 定增股,sse/880774 昨日首板
sse/880856,sse/880778,60,0.3841209813558437,60,0.3841209813558437,1486,sse/880856 定增股,sse/880778 次新预增
sse/880856,sse/880779,10,0.010124613175627128,60,0.04893069163076247,1682,sse/880856 定增股,sse/880779 高融资盘
sse/880856,sse/880780,29,0.0023997960802332186,29,0.0023997960802332186,1682,sse/880856 定增股,sse/880780 融资增加
sse/880856,sse/880781,60,0.06585663797334651,60,0.06585663797334651,1678,sse/880856 定增股,sse/880781 QFII新进
sse/880856,sse/880782,60,0.17326608305626712,60,0.17326608305626712,1678,sse/880856 定增股,sse/880782 保险新进
sse/880856,sse/880783,60,0.1016712482931266,60,0.1016712482931266,1678,sse/880856 定增股,sse/880783 社保新进
sse/880856,sse/880784,1,-0.00538546701760273,60,0.30234664056262156,1651,sse/880856 定增股,sse/880784 昨日较弱
sse/880856,sse/880785,60,0.2489092418984763,60,0.2489092418984763,1659,sse/880856 定增股,sse/880785 最近多板
sse/880856,sse/880786,1,-0.0016404758644219808,60,0.16911378694377563,1648,sse/880856 定增股,sse/880786 海外业务
sse/880856,sse/880787,1,-0.0026030955431132208,60,0.2675951254603238,1648,sse/880856 定增股,sse/880787 高商誉
sse/880856,sse/880790,60,0.19907871459008653,60,0.19907871459008653,1648,sse/880856 定增股,sse/880790 高负债率
sse/880856,sse/880970,1,-0.0008183215830374069,60,0.10510252903306533,1600,sse/880856 定增股,sse/880970 分拆上市预期
sse/880856,sse/880792,2,0.0005521354270764389,60,0.12019954318232529,1589,sse/880856 定增股,sse/880792 基金增仓
sse/880856,sse/880793,1,-0.0008900392554215264,60,0.1533266355574875,1589,sse/880856 定增股,sse/880793 基金减仓
sse/880856,sse/880770,11,0.004738699558573256,60,0.022472295591368596,1521,sse/880856 定增股,sse/880770 昨日上榜
sse/880856,sse/880769,1,-0.0004988834702590594,60,0.0818398888973641,1435,sse/880856 定增股,sse/880769 股权集中
sse/880856,sse/880789,60,0.05874583098825337,60,0.05874583098825337,1354,sse/880856 定增股,sse/880789 昨成交20
sse/880856,sse/880822,1,-0.0037244898279775174,60,0.29438683369462487,1341,sse/880856 定增股,sse/880822 昨收活跃
sse/880856,sse/880825,1,8.484883469041249e-05,60,0.2958014039311907,940,sse/880856 定增股,sse/880825 预计转亏
sse/880856,sse/880898,1,-0.0005550789520838983,60,0.12177313161355055,1258,sse/880856 定增股,sse/880898 近已解禁
sse/880856,sse/880721,1,-0.006673021630739892,60,0.34024206752525166,1241,sse/880856 定增股,sse/880721 北上重仓
sse/880856,sse/880723,1,-0.0013979408998497922,60,0.19312886988391992,1221,sse/880856 定增股,sse/880723 发可转债
sse/880856,sse/880735,1,-0.0017685160301796898,60,0.27628235629098885,1206,sse/880856 定增股,sse/880735 专精特新
sse/880856,sse/880751,1,-0.002932088623689752,60,0.2201800783479516,1163,sse/880856 定增股,sse/880751 昨日跌停
sse/880856,sse/880752,1,-0.0008622282786963642,24,0.011340622460334293,1171,sse/880856 定增股,sse/880752 昨曾跌停
sse/880856,sse/880756,1,-0.0004924405856152614,60,0.3211311705812885,1146,sse/880856 定增股,sse/880756 机构吸筹
sse/880856,sse/880603,1,-0.0034823197480858825,60,0.3224612432568654,1086,sse/880856 定增股,sse/880603 新进指标股
sse/880856,sse/880081,1,-0.0021724005756992015,60,0.14041215606809793,1058,sse/880856 定增股,sse/880081 轮动趋势
sse/880856,sse/880082,1,-0.0005097619804308451,60,0.3253814081698394,1058,sse/880856 定增股,sse/880082 板块趋势
sse/880856,sse/880619,1,-0.004467061184679488,60,0.2816935985699076,1044,sse/880856 定增股,sse/880619 业绩预增
sse/880856,sse/880620,1,-0.0080853597678677,60,0.3995165698846581,1042,sse/880856 定增股,sse/880620 券商金股
sse/880856,sse/880622,1,-9.906752217888476e-05,60,0.15342962864757875,1037,sse/880856 定增股,sse/880622 破增发价
sse/880856,sse/880818,60,0.2631540538483981,60,0.2631540538483981,1005,sse/880856 定增股,sse/880818 通达信热股
sse/880856,sse/880640,1,0.0004208316908875659,60,0.2658868557156619,919,sse/880856 定增股,sse/880640 历史新高
sse/880856,sse/880641,60,0.13457480064397653,60,0.13457480064397653,670,sse/880856 定增股,sse/880641 历史新低
sse/880856,sse/880676,1,-0.005738744726258127,60,0.26718590631600536,731,sse/880856 定增股,sse/880676 活跃ETF
sse/880856,sse/880677,60,0.684660623848369,60,0.684660623848369,731,sse/880856 定增股,sse/880677 活跃可转债
sse/880857,sse/880858,60,0.1558771600773694,60,0.1558771600773694,2575,sse/880857 证金汇金持股,sse/880858 国开持股
sse/880857,sse/880859,39,0.004280805489927597,60,0.011601440219705217,2532,sse/880857 证金汇金持股,sse/880859 员工持股
sse/880857,sse/880860,60,0.08841485810922162,60,0.08841485810922162,2532,sse/880857 证金汇金持股,sse/880860 扣非亏损
sse/880857,sse/880861,1,0.00032497376378826104,60,0.008170450920975902,2532,sse/880857 证金汇金持股,sse/880861 连续亏损
sse/880857,sse/880863,1,-0.0053621608105347066,60,0.20596081131452276,2414,sse/880857 证金汇金持股,sse/880863 昨日涨停
sse/880857,sse/880864,41,0.03031537901474847,41,0.03031537901474847,2414,sse/880857 证金汇金持股,sse/880864 昨日振荡
sse/880857,sse/880865,60,0.12902610956714378,60,0.12902610956714378,2389,sse/880857 证金汇金持股,sse/880865 近期新高
sse/880857,sse/880866,1,-0.0021853337718509003,60,0.20358604788839435,2353,sse/880857 证金汇金持股,sse/880866 近期新低
sse/880857,sse/880867,15,0.009789213336358099,60,0.1233715154166613,2389,sse/880857 证金汇金持股,sse/880867 昨高换手
sse/880857,sse/880868,6,0.0020429025427319836,60,0.012828555794791141,2389,sse/880857 证金汇金持股,sse/880868 高贝塔值
sse/880857,sse/880869,60,0.1073830154971101,60,0.1073830154971101,2379,sse/880857 证金汇金持股,sse/880869 股权转让
sse/880857,sse/880947,60,0.09571728354654138,60,0.09571728354654138,2376,sse/880857 证金汇金持股,sse/880947 债转股AMC
sse/880857,sse/880870,40,0.04537062698288319,40,0.04537062698288319,2366,sse/880857 证金汇金持股,sse/880870 两年新股
sse/880857,sse/880871,43,0.06879482595144293,43,0.06879482595144293,2366,sse/880857 证金汇金持股,sse/880871 股权分散
sse/880857,sse/880872,48,0.053576082993439744,48,0.053576082993439744,2289,sse/880857 证金汇金持股,sse/880872 近期复牌
sse/880857,sse/880873,60,0.17626511215839488,60,0.17626511215839488,2289,sse/880857 证金汇金持股,sse/880873 个人持股
sse/880857,sse/880874,51,0.16677778922153874,51,0.16677778922153874,2289,sse/880857 证金汇金持股,sse/880874 昨曾涨停
sse/880857,sse/880875,10,0.0025566943087584892,60,0.03237959101246707,2289,sse/880857 证金汇金持股,sse/880875 中小银行
sse/880857,sse/880876,1,-8.586116191858228e-05,60,0.03885034325721917,2289,sse/880857 证金汇金持股,sse/880876 户数增加
sse/880857,sse/880877,60,0.09564753261117764,60,0.09564753261117764,2289,sse/880857 证金汇金持股,sse/880877 户数减少
sse/880857,sse/880878,60,0.04804599687278688,60,0.04804599687278688,2275,sse/880857 证金汇金持股,sse/880878 百元股
sse/880857,sse/880879,60,0.11112866959240264,60,0.11112866959240264,2275,sse/880857 证金汇金持股,sse/880879 低价股
sse/880857,sse/880880,60,0.10376707752972675,60,0.10376707752972675,2215,sse/880857 证金汇金持股,sse/880880 近期强势
sse/880857,sse/880881,60,0.20079082026501854,60,0.20079082026501854,2197,sse/880857 证金汇金持股,sse/880881 近期弱势
sse/880857,sse/880882,60,0.27063289873560115,60,0.27063289873560115,2215,sse/880857 证金汇金持股,sse/880882 久不分红
sse/880857,sse/880883,35,0.00954720080001703,35,0.00954720080001703,2208,sse/880857 证金汇金持股,sse/880883 MSCI成份
sse/880857,sse/880884,60,0.11925944848434004,60,0.11925944848434004,2175,sse/880857 证金汇金持股,sse/880884 最近异动
sse/880857,sse/880885,2,0.0018428044741032323,60,0.09252731886390297,2157,sse/880857 证金汇金持股,sse/880885 近端次新
sse/880857,sse/880886,60,0.25557882330720433,60,0.25557882330720433,2128,sse/880857 证金汇金持股,sse/880886 昨日较强
sse/880857,sse/880887,60,0.16032434100397114,60,0.16032434100397114,2083,sse/880857 证金汇金持股,sse/880887 次新超跌
sse/880857,sse/880889,3,0.0018456708955278955,60,0.03374391889029538,2019,sse/880857 证金汇金持股,sse/880889 不活跃股
sse/880857,sse/880890,57,0.027355526987950074,57,0.027355526987950074,1878,sse/880857 证金汇金持股,sse/880890 配股预案
sse/880857,sse/880891,42,0.037726560308694035,42,0.037726560308694035,2038,sse/880857 证金汇金持股,sse/880891 破发行价
sse/880857,sse/880892,60,0.3624536755915304,60,0.3624536755915304,2035,sse/880857 证金汇金持股,sse/880892 高质押股
sse/880857,sse/880893,25,0.016498401488300174,60,0.033595942309262494,1997,sse/880857 证金汇金持股,sse/880893 送转超跌
sse/880857,sse/880894,60,0.04127988348279665,60,0.04127988348279665,1997,sse/880857 证金汇金持股,sse/880894 养老金持股
sse/880857,sse/880810,27,0.0011356271723405031,60,0.01624151959078246,1540,sse/880857 证金汇金持股,sse/880810 陆股通增
sse/880857,sse/880811,60,0.10589559756714861,60,0.10589559756714861,1540,sse/880857 证金汇金持股,sse/880811 陆股通减
sse/880857,sse/880895,1,-0.0014327985708199042,60,0.041137738468124185,1989,sse/880857 证金汇金持股,sse/880895 持续增长
sse/880857,sse/880896,6,0.004858683703555522,60,0.08357770277007603,1989,sse/880857 证金汇金持股,sse/880896 风险提示
sse/880857,sse/880897,1,-0.0002016683390810292,60,0.05443767515013548,1988,sse/880857 证金汇金持股,sse/880897 即将解禁
sse/880857,sse/880812,1,-0.006814962644059903,60,0.3201794559181714,1974,sse/880857 证金汇金持股,sse/880812 昨日连板
sse/880857,sse/880813,23,0.020377466983771242,23,0.020377466983771242,1967,sse/880857 证金汇金持股,sse/880813 重组预案
sse/880857,sse/880559,60,0.09915277701559971,60,0.09915277701559971,1878,sse/880857 证金汇金持股,sse/880559 要约收购
sse/880857,sse/880702,44,0.09696922791241003,44,0.09696922791241003,1878,sse/880857 证金汇金持股,sse/880702 壳资源
sse/880857,sse/880814,60,0.10107528750656303,60,0.10107528750656303,1835,sse/880857 证金汇金持股,sse/880814 拟增持
sse/880857,sse/880815,3,0.0014613436160505477,60,0.03282492718471919,1834,sse/880857 证金汇金持股,sse/880815 拟减持
sse/880857,sse/880817,60,0.26129437619964485,60,0.26129437619964485,1820,sse/880857 证金汇金持股,sse/880817 商誉减值
sse/880857,sse/880816,60,0.0999074080849417,60,0.0999074080849417,1819,sse/880857 证金汇金持股,sse/880816 密集调研
sse/880857,sse/880708,45,0.07039263306745233,45,0.07039263306745233,1762,sse/880857 证金汇金持股,sse/880708 台资背景
sse/880857,sse/880771,40,0.017496922824619787,40,0.017496922824619787,1747,sse/880857 证金汇金持股,sse/880771 MSCI中盘
sse/880857,sse/880772,60,0.29663231228853154,60,0.29663231228853154,1038,sse/880857 证金汇金持股,sse/880772 最近闪拉
sse/880857,sse/880773,60,0.3849759690287308,60,0.3849759690287308,983,sse/880857 证金汇金持股,sse/880773 最近闪跌
sse/880857,sse/880774,1,-0.008125796100559413,60,0.39563373339731456,1723,sse/880857 证金汇金持股,sse/880774 昨日首板
sse/880857,sse/880778,60,0.06844531805436238,60,0.06844531805436238,1486,sse/880857 证金汇金持股,sse/880778 次新预增
sse/880857,sse/880779,42,0.08595450071698152,42,0.08595450071698152,1682,sse/880857 证金汇金持股,sse/880779 高融资盘
sse/880857,sse/880780,43,0.024015323009075704,43,0.024015323009075704,1682,sse/880857 证金汇金持股,sse/880780 融资增加
sse/880857,sse/880781,60,0.11750892802332602,60,0.11750892802332602,1678,sse/880857 证金汇金持股,sse/880781 QFII新进
sse/880857,sse/880782,60,0.10079746803056688,60,0.10079746803056688,1678,sse/880857 证金汇金持股,sse/880782 保险新进
sse/880857,sse/880783,60,0.2191682523720065,60,0.2191682523720065,1678,sse/880857 证金汇金持股,sse/880783 社保新进
sse/880857,sse/880784,1,-0.00636874544385152,60,0.42175502906302975,1651,sse/880857 证金汇金持股,sse/880784 昨日较弱
sse/880857,sse/880785,60,0.2876757705078871,60,0.2876757705078871,1659,sse/880857 证金汇金持股,sse/880785 最近多板
sse/880857,sse/880786,2,0.0014006480862741588,60,0.06608056583857302,1648,sse/880857 证金汇金持股,sse/880786 海外业务
sse/880857,sse/880787,1,-0.0021292620494822168,60,0.2816593480445577,1648,sse/880857 证金汇金持股,sse/880787 高商誉
sse/880857,sse/880790,44,0.10038156258972114,44,0.10038156258972114,1648,sse/880857 证金汇金持股,sse/880790 高负债率
sse/880857,sse/880970,36,0.03631413026566177,36,0.03631413026566177,1600,sse/880857 证金汇金持股,sse/880970 分拆上市预期
sse/880857,sse/880792,41,0.03177183979706566,41,0.03177183979706566,1589,sse/880857 证金汇金持股,sse/880792 基金增仓
sse/880857,sse/880793,1,0.0004205996096926512,60,0.04700387710411935,1589,sse/880857 证金汇金持股,sse/880793 基金减仓
sse/880857,sse/880770,51,0.15343227095575596,51,0.15343227095575596,1521,sse/880857 证金汇金持股,sse/880770 昨日上榜
sse/880857,sse/880769,44,0.06741481393503485,44,0.06741481393503485,1435,sse/880857 证金汇金持股,sse/880769 股权集中
sse/880857,sse/880789,60,0.21621728288172165,60,0.21621728288172165,1354,sse/880857 证金汇金持股,sse/880789 昨成交20
sse/880857,sse/880822,13,0.00674338232659788,60,0.11126571077259295,1341,sse/880857 证金汇金持股,sse/880822 昨收活跃
sse/880857,sse/880825,5,0.01113944197265182,60,0.23417386624728515,940,sse/880857 证金汇金持股,sse/880825 预计转亏
sse/880857,sse/880898,37,0.05036464185799233,37,0.05036464185799233,1258,sse/880857 证金汇金持股,sse/880898 近已解禁
sse/880857,sse/880721,1,-0.002135542324416151,60,0.13487695367621622,1241,sse/880857 证金汇金持股,sse/880721 北上重仓
sse/880857,sse/880723,60,0.25000460490779497,60,0.25000460490779497,1221,sse/880857 证金汇金持股,sse/880723 发可转债
sse/880857,sse/880735,46,0.1687380423792546,46,0.1687380423792546,1206,sse/880857 证金汇金持股,sse/880735 专精特新
sse/880857,sse/880751,1,-0.005154099242294569,29,0.1605565517945228,1163,sse/880857 证金汇金持股,sse/880751 昨日跌停
sse/880857,sse/880752,60,0.11744279096750822,60,0.11744279096750822,1171,sse/880857 证金汇金持股,sse/880752 昨曾跌停
sse/880857,sse/880756,60,0.3553986978781851,60,0.3553986978781851,1146,sse/880857 证金汇金持股,sse/880756 机构吸筹
sse/880857,sse/880603,45,0.1844097114361435,45,0.1844097114361435,1086,sse/880857 证金汇金持股,sse/880603 新进指标股
sse/880857,sse/880081,51,0.04899304457788872,51,0.04899304457788872,1058,sse/880857 证金汇金持股,sse/880081 轮动趋势
sse/880857,sse/880082,1,-0.005213770636221554,60,0.3852900812209818,1058,sse/880857 证金汇金持股,sse/880082 板块趋势
sse/880857,sse/880619,35,0.026568431149150307,60,0.040603809053925854,1044,sse/880857 证金汇金持股,sse/880619 业绩预增
sse/880857,sse/880620,1,-0.003270628112056473,60,0.11253121929276932,1042,sse/880857 证金汇金持股,sse/880620 券商金股
sse/880857,sse/880622,41,0.09511907846995094,41,0.09511907846995094,1037,sse/880857 证金汇金持股,sse/880622 破增发价
sse/880857,sse/880818,60,0.44160587489212494,60,0.44160587489212494,1005,sse/880857 证金汇金持股,sse/880818 通达信热股
sse/880857,sse/880640,46,0.13830289473197743,46,0.13830289473197743,919,sse/880857 证金汇金持股,sse/880640 历史新高
sse/880857,sse/880641,21,0.05333259251783515,53,0.05693958647222713,670,sse/880857 证金汇金持股,sse/880641 历史新低
sse/880857,sse/880676,45,0.024621560786402208,45,0.024621560786402208,731,sse/880857 证金汇金持股,sse/880676 活跃ETF
sse/880857,sse/880677,60,0.7226784749937203,60,0.7226784749937203,731,sse/880857 证金汇金持股,sse/880677 活跃可转债
sse/880858,sse/880859,1,-0.0028570667145638717,60,0.15516001995681084,2532,sse/880858 国开持股,sse/880859 员工持股
sse/880858,sse/880860,1,-0.0011745735090956666,60,0.053817860980292176,2532,sse/880858 国开持股,sse/880860 扣非亏损
sse/880858,sse/880861,60,0.014847567885059587,60,0.014847567885059587,2532,sse/880858 国开持股,sse/880861 连续亏损
sse/880858,sse/880863,1,-0.0022135102962309583,60,0.0623932175428423,2414,sse/880858 国开持股,sse/880863 昨日涨停
sse/880858,sse/880864,42,0.004373934026438611,60,0.009917471497595871,2414,sse/880858 国开持股,sse/880864 昨日振荡
sse/880858,sse/880865,1,-0.0015283337543381403,60,0.18528772151758155,2389,sse/880858 国开持股,sse/880865 近期新高
sse/880858,sse/880866,1,-0.0019576432622741002,60,0.13246761997043308,2353,sse/880858 国开持股,sse/880866 近期新低
sse/880858,sse/880867,1,-0.0002593865585756444,60,0.03536428943101677,2389,sse/880858 国开持股,sse/880867 昨高换手
sse/880858,sse/880868,1,-0.002294504282388421,60,0.16594382334622404,2389,sse/880858 国开持股,sse/880868 高贝塔值
sse/880858,sse/880869,1,5.3609970507739746e-05,60,0.03439464854539831,2379,sse/880858 国开持股,sse/880869 股权转让
sse/880858,sse/880947,1,-0.0006256428491352439,60,0.05317717095483493,2376,sse/880858 国开持股,sse/880947 债转股AMC
sse/880858,sse/880870,1,-0.0032075547033403318,60,0.18116021402163218,2366,sse/880858 国开持股,sse/880870 两年新股
sse/880858,sse/880871,1,-0.001421686980586423,60,0.11674523002253223,2366,sse/880858 国开持股,sse/880871 股权分散
sse/880858,sse/880872,1,-0.0007847884040599329,60,0.05150549517947467,2289,sse/880858 国开持股,sse/880872 近期复牌
sse/880858,sse/880873,50,0.022101376343286905,50,0.022101376343286905,2289,sse/880858 国开持股,sse/880873 个人持股
sse/880858,sse/880874,60,0.1944942800867882,60,0.1944942800867882,2289,sse/880858 国开持股,sse/880874 昨曾涨停
sse/880858,sse/880875,1,-0.0003079966073386009,60,0.11557825835602897,2289,sse/880858 国开持股,sse/880875 中小银行
sse/880858,sse/880876,1,-0.0029718036587984,60,0.11632696588845926,2289,sse/880858 国开持股,sse/880876 户数增加
sse/880858,sse/880877,1,-0.0007195319217716545,60,0.10112553888587239,2289,sse/880858 国开持股,sse/880877 户数减少
sse/880858,sse/880878,1,-0.004400505711231351,60,0.18630639322927578,2275,sse/880858 国开持股,sse/880878 百元股
sse/880858,sse/880879,1,-7.14380230565359e-05,60,0.10216698275833802,2275,sse/880858 国开持股,sse/880879 低价股
sse/880858,sse/880880,1,8.987848524186215e-05,37,0.004891399886506553,2215,sse/880858 国开持股,sse/880880 近期强势
sse/880858,sse/880881,60,0.028652235968522677,60,0.028652235968522677,2197,sse/880858 国开持股,sse/880881 近期弱势
sse/880858,sse/880882,1,8.191114633915308e-05,41,0.032073942504831254,2215,sse/880858 国开持股,sse/880882 久不分红
sse/880858,sse/880883,1,-0.0025482603821664895,60,0.1893340739097772,2208,sse/880858 国开持股,sse/880883 MSCI成份
sse/880858,sse/880884,60,0.07302882541387178,60,0.07302882541387178,2175,sse/880858 国开持股,sse/880884 最近异动
sse/880858,sse/880885,55,0.005903832370685841,55,0.005903832370685841,2157,sse/880858 国开持股,sse/880885 近端次新
sse/880858,sse/880886,60,0.28630576374475747,60,0.28630576374475747,2128,sse/880858 国开持股,sse/880886 昨日较强
sse/880858,sse/880887,60,0.11716725078907536,60,0.11716725078907536,2083,sse/880858 国开持股,sse/880887 次新超跌
sse/880858,sse/880889,1,-0.001045253773462207,60,0.11630481802734849,2019,sse/880858 国开持股,sse/880889 不活跃股
sse/880858,sse/880890,1,-0.0037273935836049654,60,0.14870353210952103,1878,sse/880858 国开持股,sse/880890 配股预案
sse/880858,sse/880891,1,-0.0005764432592343383,60,0.09929867850513463,2038,sse/880858 国开持股,sse/880891 破发行价
